item_index,class_type,class,class_elicitation,evidence_category,evidence_text,evidence_elicitation,conversation_history,model_name,model_provider,temperature,device,model_params,model_kwargs,prior_logprob,likelihood_logprob,posterior_logprob,prior_num_tokens,likelihood_num_tokens,posterior_num_tokens,prior_prob,likelihood_prob,posterior_prob,prior_prompt,likelihood_prompt,posterior_prompt,prior_full_text,likelihood_full_text,posterior_full_text,prior_token_logprobs,likelihood_token_logprobs,posterior_token_logprobs
0,novelists, Virginia Woolf., My favourite author is,stylistic_technique, prose that employs wit and carefully structured dialogue to develop character., I prefer reading,We've been discussing literary styles and historical contexts in literature.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-6.97938871383667,-54.76298904418945,-6.431793212890625,4,12,4,0.0009308720585297,1.6471609798362872e-24,0.0016095619578243,We've been discussing literary styles and historical contexts in literature. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Virginia Woolf. I prefer reading,We've been discussing literary styles and historical contexts in literature. I prefer reading prose that employs wit and carefully structured dialogue to develop character. My favourite author is,We've been discussing literary styles and historical contexts in literature. My favourite author is Virginia Woolf.,We've been discussing literary styles and historical contexts in literature. My favourite author is Virginia Woolf. I prefer reading prose that employs wit and carefully structured dialogue to develop character.,We've been discussing literary styles and historical contexts in literature. I prefer reading prose that employs wit and carefully structured dialogue to develop character. My favourite author is Virginia Woolf.,"[-5.996081352233887, -0.0021395429503172636, -4.053033626405522e-05, -0.9811272621154785]","[-5.16840934753418, -2.046254873275757, -6.824831962585449, -8.680522918701172, -0.7860308885574341, -10.617310523986816, -3.8437740802764893, -3.1618003845214844, -2.4876291751861572, -6.97144079208374, -2.8120949268341064, -1.362890601158142]","[-5.470616340637207, -0.0025637636426836252, -3.242440288886428e-05, -0.9585802555084229]"
1,architectural_styles, gothic., My favourite architectural style is,design_principle, that reaches skyward., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-19.586040496826172,-8.439361572265625,4,5,4,0.0001748650658862,3.1181046714100254e-09,0.0002161881267287,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style that reaches skyward.,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is gothic.,"[-7.608290195465088, -0.011047860607504845, -0.0801122859120369, -0.9520455002784729]","[-0.6960461735725403, -8.617427825927734, -8.760635375976562, -0.28874674439430237, -1.2231839895248413]","[-7.541138648986816, -0.01570640318095684, -0.039724092930555344, -0.8427923321723938]"
1,architectural_styles, gothic., My favourite architectural style is,design_principle, with dramatic verticality and pointed arches that create a sense of transcendence., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651496887207031,-48.00650787353515,-8.511646270751953,4,16,4,0.000174864899122,1.4159194093341458e-21,0.0002011124666626,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence.,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is gothic.,"[-7.608290672302246, -0.011047624982893467, -0.0801122859120369, -0.9520455598831177]","[-2.987703323364258, -6.733857154846191, -5.09345817565918, -1.3395506143569946, -1.321787714958191, -8.092864990234375, -3.884611129760742, -0.009237762540578842, -4.325229167938232, -4.080961227416992, -0.7393278479576111, -0.8809596300125122, -0.006590772420167923, -7.85906982421875, -0.1298198401927948, -0.5214758515357971]","[-7.337165832519531, -0.010748350992798805, -0.022441480308771133, -1.1412909030914307]"
1,architectural_styles, gothic., My favourite architectural style is,historical_context," developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.", I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-150.12399291992188,-9.914712905883787,4,33,4,0.0001748650658862,6.338380015159274e-66,4.944187079214526e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,"We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is",We've been discussing European architectural styles. My favourite architectural style is gothic.,"We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.","We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is gothic.","[-7.608290195465088, -0.011047624982893467, -0.0801122859120369, -0.9520457983016968]","[-8.20317268371582, -3.1029443740844727, -7.552595615386963, -0.5528734922409058, -4.125585079193115, -9.006608963012695, -2.23734712600708, -6.607041358947754, -2.7442197799682617, -9.621005058288574, -2.3174524307250977, -4.080272674560547, -7.263840675354004, -8.662495613098145, -7.539394378662109, -4.6390581130981445, -1.401332974433899, -1.7238218784332275, -3.0794453620910645, -6.22185754776001, -0.9464630484580994, -2.846625328063965, -3.7992687225341797, -5.251453876495361, -5.303627967834473, -1.2211318016052246, -7.599020004272461, -7.826761245727539, -3.382671356201172, -3.4459643363952637, -2.6461851596832275, -4.777987957000732, -0.394466370344162]","[-8.503792762756348, -0.006747082807123661, -0.012666136026382446, -1.3915066719055176]"
1,architectural_styles, gothic., My favourite architectural style is,historical_context, that emerged from medieval construction techniques and evolving structural capabilities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-57.204776763916016,-8.881063461303711,4,11,4,0.0001748650658862,1.4331152351567558e-25,0.0001389962697807,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities.,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is gothic.,"[-7.608290195465088, -0.01104750670492649, -0.08011239767074585, -0.9520458579063416]","[-0.6960472464561462, -10.34199333190918, -1.4457192420959473, -3.992305278778076, -7.971686363220215, -3.640479564666748, -2.083306312561035, -9.937015533447266, -9.538084030151367, -6.894346237182617, -0.6637946963310242]","[-7.778705596923828, -0.006051906384527683, -0.01582198776304722, -1.0804837942123413]"
1,architectural_styles, gothic., My favourite architectural style is,cultural_impact, awe-inspiring., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-18.65131187438965,-8.132163047790527,4,5,4,0.0001748650658862,7.940323063716133e-09,0.0002939317243225,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style awe-inspiring.,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is gothic.,"[-7.608290195465088, -0.011047860607504845, -0.0801122859120369, -0.9520455002784729]","[-16.078018188476562, -0.7671204805374146, -0.007803786545991898, -0.0004078510100953281, -1.7979612350463867]","[-7.339014530181885, -0.008258716203272343, -0.04578289017081261, -0.7391070127487183]"
1,architectural_styles, gothic., My favourite architectural style is,cultural_impact, whose distinctive silhouettes define the skylines of historic European cities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651496887207031,-49.67970275878906,-9.109899520874023,4,14,4,0.000174864899122,2.656924596213094e-22,0.0001105658241303,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities.,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is gothic.,"[-7.608290672302246, -0.011047624982893467, -0.0801122859120369, -0.9520455598831177]","[-6.632575988769531, -7.19435977935791, -6.977696418762207, -0.017397886142134666, -6.656045913696289, -0.9451683759689331, -10.268925666809082, -0.05859775096178055, -0.01689482107758522, -1.2827823162078857, -4.9779815673828125, -3.754606008529663, -0.4119079113006592, -0.4847605228424072]","[-7.974583625793457, -0.006546124815940857, -0.01764223724603653, -1.1111278533935547]"
1,architectural_styles, gothic., My favourite architectural style is,technical_innovation, featuring flying buttresses and ribbed vaults that solved weight distribution problems., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-63.273956298828125,-8.443706512451172,4,15,4,0.0001748650658862,3.314896180358446e-28,0.0002152508399513,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems.,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is gothic.,"[-7.608290195465088, -0.011047624982893467, -0.0801122859120369, -0.9520457983016968]","[-8.359949111938477, -8.505521774291992, -1.9603441953659058, -0.008716984651982784, -1.2123013734817505, -6.78895378112793, -0.42059996724128723, -5.516230583190918, -0.12773306667804718, -4.059561729431152, -14.066696166992188, -7.95650577545166, -1.9946811199188232, -1.2472429275512695, -1.04891836643219]","[-7.171847343444824, -0.018331045284867287, -0.0349300354719162, -1.218597650527954]"
1,architectural_styles, gothic., My favourite architectural style is,technical_innovation, with luminous interiors., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.651495933532715,-19.088369369506836,-7.798398017883301,4,6,4,0.0001748650658862,5.128926958597496e-09,0.0004103918931305,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is gothic.,We've been discussing European architectural styles. My favourite architectural style is gothic. I prefer an architectural style with luminous interiors.,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is gothic.,"[-7.608290195465088, -0.01104750670492649, -0.08011239767074585, -0.9520458579063416]","[-2.9877076148986816, -9.639106750488281, -0.07247893512248993, -5.208136558532715, -0.011021451093256474, -1.1699179410934448]","[-6.891027450561523, -0.0188760869204998, -0.03860174119472504, -0.849892795085907]"
1,architectural_styles, beaux arts., My favourite architectural style is,design_principle, that reaches skyward., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-19.345813751220703,-13.1183500289917,4,5,4,7.451469159880361e-06,3.964786810214816e-09,2.0080428253599982e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style that reaches skyward.,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084710597991943, -0.9137278199195862, -0.9021121859550476]","[-0.7011860609054565, -8.732606887817383, -8.297816276550293, -0.36519086360931396, -1.2490127086639404]","[-9.036149024963379, -2.137855052947998, -1.0903841257095337, -0.8539620041847229]"
1,architectural_styles, beaux arts., My favourite architectural style is,design_principle, with dramatic verticality and pointed arches that create a sense of transcendence., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-48.84178161621094,-12.864809036254885,4,16,4,7.451469159880361e-06,6.1416315379739865e-22,2.587524227180997e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence.,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084711790084839, -0.9137277603149414, -0.9021120667457581]","[-2.8859987258911133, -7.240920066833496, -5.163722038269043, -1.2184243202209473, -1.3631895780563354, -8.291690826416016, -4.388309478759766, -0.008569372817873955, -4.247334003448486, -4.017366409301758, -0.8067280054092407, -0.9652215838432312, -0.006929177325218916, -7.576970100402832, -0.14516973495483398, -0.5152372121810913]","[-8.952033996582031, -1.0628347396850586, -1.6009554862976074, -1.248984456062317]"
1,architectural_styles, beaux arts., My favourite architectural style is,historical_context," developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.", I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-151.07521057128906,-14.017406463623049,4,33,4,7.451469159880361e-06,2.4483285477282865e-66,8.171799873275045e-07,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,"We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is",We've been discussing European architectural styles. My favourite architectural style is beaux arts.,"We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.","We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is beaux arts.","[-8.782788276672363, -1.2084710597991943, -0.913727879524231, -0.9021120667457581]","[-8.128299713134766, -3.958244562149048, -6.781498908996582, -0.5351989269256592, -5.646744251251221, -8.088114738464355, -2.255115270614624, -6.581581115722656, -2.9755120277404785, -9.099800109863281, -2.299605369567871, -3.974961996078491, -7.343282699584961, -8.451471328735352, -7.537855625152588, -4.81143856048584, -1.4585884809494019, -1.924659252166748, -3.1843342781066895, -6.104330062866211, -0.9995146989822388, -2.9762496948242188, -3.7589831352233887, -5.438868999481201, -5.413684844970703, -1.2418479919433594, -7.588162422180176, -7.571845054626465, -3.2943668365478516, -3.553755283355713, -2.7356696128845215, -4.96331787109375, -0.3983083963394165]","[-9.587878227233887, -1.5923773050308228, -1.1635863780975342, -1.6735645532608032]"
1,architectural_styles, beaux arts., My favourite architectural style is,historical_context, that emerged from medieval construction techniques and evolving structural capabilities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-57.976505279541016,-12.919060707092283,4,11,4,7.451469159880361e-06,6.624051145566771e-26,2.450886634866856e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities.,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084710597991943, -0.913727879524231, -0.9021121859550476]","[-0.7011850476264954, -10.476542472839355, -1.215746283531189, -6.118765830993652, -7.2978315353393555, -3.1656672954559326, -2.1475071907043457, -9.905896186828613, -9.6444091796875, -6.6186933517456055, -0.6842615604400635]","[-8.92895221710205, -1.4073553085327148, -1.314658522605896, -1.2680948972702026]"
1,architectural_styles, beaux arts., My favourite architectural style is,cultural_impact, awe-inspiring., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-19.10674285888672,-11.386016845703123,4,5,4,7.451469159880361e-06,5.03555112042199e-09,1.1353132672827288e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style awe-inspiring.,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084710597991943, -0.9137278199195862, -0.9021121859550476]","[-16.414073944091797, -0.961165726184845, -0.008149821311235428, -0.0003680505615193397, -1.722983479499817]","[-8.263763427734375, -1.3321645259857178, -1.099632740020752, -0.6904556155204773]"
1,architectural_styles, beaux arts., My favourite architectural style is,cultural_impact, whose distinctive silhouettes define the skylines of historic European cities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-50.889801025390625,-13.521014213562012,4,14,4,7.451469159880361e-06,7.922098346478784e-23,1.342450055903393e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities.,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084711790084839, -0.9137277603149414, -0.9021120667457581]","[-6.666379451751709, -7.119630813598633, -7.777281761169434, -0.019544171169400215, -6.555145263671875, -0.9097397327423096, -10.684410095214844, -0.04355929419398308, -0.026635615155100822, -1.4281070232391357, -4.977492809295654, -3.8114633560180664, -0.3881140351295471, -0.4822967052459717]","[-8.875636100769043, -1.0179795026779175, -2.3180296421051025, -1.3093690872192383]"
1,architectural_styles, beaux arts., My favourite architectural style is,technical_innovation, featuring flying buttresses and ribbed vaults that solved weight distribution problems., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-64.00155639648438,-13.477001190185549,4,15,4,7.451469159880361e-06,1.6013166664213115e-28,1.402854890526448e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems.,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084710597991943, -0.913727879524231, -0.9021120667457581]","[-8.48813247680664, -9.027134895324707, -1.9870001077651978, -0.013198274187743664, -1.3923819065093994, -6.7465667724609375, -0.6641809344291687, -5.55682373046875, -0.22986643016338348, -4.027271270751953, -13.847330093383789, -8.093318939208984, -1.8239864110946655, -1.1075425148010254, -0.9968202114105225]","[-9.0066499710083, -1.8865424394607544, -1.282124638557434, -1.3016847372055054]"
1,architectural_styles, beaux arts., My favourite architectural style is,technical_innovation, with luminous interiors., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-11.807099342346191,-18.569372177124023,-11.920969009399414,4,6,4,7.451469159880361e-06,8.618350075688593e-09,6.649499233271329e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is beaux arts.,We've been discussing European architectural styles. My favourite architectural style is beaux arts. I prefer an architectural style with luminous interiors.,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is beaux arts.,"[-8.782788276672363, -1.2084710597991943, -0.913727879524231, -0.9021121859550476]","[-2.8859975337982178, -9.81738567352295, -0.11004344373941422, -4.53954553604126, -0.03804474323987961, -1.1783554553985596]","[-8.785721778869629, -1.0508151054382324, -1.279092788696289, -0.8053397536277771]"
1,architectural_styles, baroque., My favourite architectural style is,design_principle, that reaches skyward., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-9.621447563171388,-19.35317611694336,-9.456419944763184,4,5,4,6.629158690478326e-05,3.9357037909865085e-09,7.818600076702551e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is baroque.,We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style that reaches skyward.,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is baroque.,"[-8.751949310302734, -0.0029513156041502953, -5.3881147323409095e-05, -0.8664929866790771]","[-0.7552099227905273, -8.46125602722168, -8.711112022399902, -0.284071683883667, -1.1415274143218994]","[-8.740683555603027, -0.004759530536830425, -4.8993817472364753e-05, -0.7109278440475464]"
1,architectural_styles, baroque., My favourite architectural style is,design_principle, with dramatic verticality and pointed arches that create a sense of transcendence., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-9.621447563171388,-48.10847473144531,-9.633480072021484,4,16,4,6.629158690478326e-05,1.2786594461542876e-21,6.549871249890778e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is baroque.,We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence.,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is baroque.,"[-8.751949310302734, -0.0029514345806092024, -5.376194530981593e-05, -0.8664929866790771]","[-2.7396240234375, -7.344576835632324, -4.8982415199279785, -1.2974908351898193, -1.4622434377670288, -8.184721946716309, -3.8409194946289062, -0.008528714068233967, -4.276017665863037, -4.058169364929199, -0.7758370637893677, -0.9296719431877136, -0.006740925367921591, -7.64077091217041, -0.12652970850467682, -0.5183892846107483]","[-8.564489364624023, -0.003677987027913332, -4.1960789531003684e-05, -1.0652706623077393]"
1,architectural_styles, baroque., My favourite architectural style is,historical_context," developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.", I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2-large,hf,1.0,cuda,"{""batch_size"": 64}",{},-9.621447563171388,-149.7019805908203,-10.697550773620604,4,33,4,6.629158690478326e-05,9.666202730660557e-66,2.2600223245381295e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style,"We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is",We've been discussing European architectural styles. My favourite architectural style is baroque.,"We've been discussing European architectural styles. My favourite architectural style is baroque. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.","We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is baroque.","[-8.751949310302734, -0.0029514345806092024, -5.3881147323409095e-05, -0.8664931058883667]","[-7.9605183601379395, -3.273341655731201, -6.959836959838867, -0.5871269106864929, -4.6729736328125, -8.68971061706543, -2.1945557594299316, -6.913066387176514, -2.9556846618652344, -9.351970672607422, -2.336244583129883, -3.815948009490967, -7.321020126342773, -8.619144439697266, -7.350270748138428, -4.601869106292725, -1.3621104955673218, -1.9017996788024902, -3.160017728805542, -6.238471031188965, -0.9325970411300659, -2.8524060249328613, -3.838620662689209, -5.409219264984131, -5.2729692459106445, -1.2845265865325928, -7.5731964111328125, -7.44426155090332, -3.286010265350342, -3.591223955154419, -2.6929988861083984, -4.867654323577881, -0.39061620831489563]","[-9.290212631225586, -0.001320681651122868, -5.090107151772827e-05, -1.4059666395187378]"
